,combinedPval,adjustedPval,cluster
POLD3,2.75999689769435e-09,2.04932328786213e-07,9
LAMB2,2.94421020896607e-09,2.1847250041525e-07,1
ENSGALG00000054420,3.0378305426737e-09,2.25277472744395e-07,6
PBK,3.08883563171491e-09,2.28915630897402e-07,6
ADRM1,3.15762915814588e-09,2.33866692962431e-07,6
PNRC2,3.17625170609404e-09,2.35098000200858e-07,6
TSPO,3.22778859196404e-09,2.38762463164791e-07,3
HPGDS,3.43457906559763e-09,2.53899358154598e-07,1
ASB12,3.44033734833715e-09,2.54165384398509e-07,1
OPTN,3.54447804440383e-09,2.61694817057404e-07,5
ZDHHC3,3.57209772872125e-09,2.63568674642148e-07,1
FARSA,3.60301433133259e-09,2.65683296061923e-07,6
TMEM123,3.61931140613336e-09,2.66717912388898e-07,2
TBCD,3.65615482333936e-09,2.69264407909948e-07,3
PPIH,3.71698005707799e-09,2.73572799809802e-07,6
TMED2,3.84525322694174e-09,2.82836927343252e-07,3
YIPF5,3.92745724830945e-09,2.88702990362207e-07,3
EIF2A,3.93174515167516e-09,2.88837778488811e-07,10
LMO2,3.93550370070272e-09,2.88933534749417e-07,10
ENSGALG00000034013,3.99065902545459e-09,2.9280022481286e-07,6
ENSGALG00000053194,3.99740329726228e-09,2.92969880716361e-07,1
USP14,3.99795008210191e-09,2.92969880716361e-07,2
RBM39,4.00941901901319e-09,2.93627493131522e-07,10
NPTN,4.0428271841364e-09,2.9586564274769e-07,2
ENSGALG00000050937,4.04500843931288e-09,2.9586564274769e-07,9
SURF1,4.08771261284357e-09,2.98803463343682e-07,1
MRPL46,4.10732359235055e-09,3.00050619144366e-07,4
PDZD11,4.16043000051047e-09,3.03741637417264e-07,2
ENSGALG00000043416,4.16950651782599e-09,3.04215569833752e-07,1
MRPL58,4.17706513822225e-09,3.04578234783125e-07,6
LAP3,4.18537493551696e-09,3.04995190114129e-07,6
RBBP4,4.20236379028438e-09,3.06043695304043e-07,6
APLP2,4.20610779539032e-09,3.0612692333618e-07,5
PAPSS1,4.22062707006177e-09,3.06993804302617e-07,3
AAMDC,4.22899737451132e-09,3.07412635827711e-07,2
TAZ,4.25028301442865e-09,3.08769207301352e-07,6
PPFIBP1,4.28741886437933e-09,3.11274860781054e-07,2
VLDLR,4.33986224734895e-09,3.14888095855997e-07,8
LTA4H,4.34536295834675e-09,3.15092949853484e-07,3
LMAN2,4.36422586957974e-09,3.16265880924349e-07,3
BRD7,4.37614866566349e-09,3.16934742956352e-07,6
PGM3,4.39748670810758e-09,3.18284245302015e-07,3
HNRNPD,4.41627756586627e-09,3.19434799489342e-07,3
ENSGALG00000006818,4.41881153889767e-09,3.19434799489342e-07,1
POP5,4.4619772321397e-09,3.22357228712918e-07,6
BYSL,4.54575821429160e-09,3.28208538842146e-07,4
COMMD10,4.60031635007851e-09,3.31944047150046e-07,9
UBE2V2,4.61885119040772e-09,3.33077245094434e-07,6
STOM,4.66342964244859e-09,3.36085976950557e-07,4
ABCA2,4.71799532775208e-09,3.39810349715224e-07,1
TM9SF3,4.74861683308347e-09,3.41806658452188e-07,5
TRAM1,4.79731754321477e-09,3.45101077072087e-07,6
DUSP23,4.80142214875912e-09,3.4518535354704e-07,1
ENSGALG00000004711,4.85556639340246e-09,3.4886479636182e-07,10
PTGES3L,4.9479969010946e-09,3.55288878655819e-07,9
HIST1H103,5.02162600390932e-09,3.60355922760308e-07,9
SDF2,5.05820774154842e-09,3.62759862651081e-07,1
FLI1,5.06516295573078e-09,3.63037440869192e-07,5
TMEM14A,5.08044717406619e-09,3.63911285885402e-07,3
MAGT1,5.26538768141904e-09,3.76929117573406e-07,3
ROR1,5.32229460503686e-09,3.80771255540099e-07,2
MRPS34,5.38100786151574e-09,3.84737876446896e-07,6
SLC38A2,5.43552314269391e-09,3.88164031407426e-07,3
SIGMAR1,5.43461886604035e-09,3.88164031407426e-07,6
ENSGALG00000042503,5.46237410858907e-09,3.89844968287444e-07,6
CLINT1,5.58775081760388e-09,3.98551304052703e-07,3
COMMD5,5.59659918408784e-09,3.98940639467638e-07,3
SLC2A1,5.60406054894713e-09,3.99230694174834e-07,4
PPP2CA,5.66391999967664e-09,4.03250955252621e-07,8
CIB1,5.69565894448232e-09,4.05265485532532e-07,5
NDUFAF1,5.7443138024027e-09,4.0848047876089e-07,4
QPCTL,5.8107687550546e-09,4.12956596730804e-07,2
AIFM3,5.96893423576716e-09,4.23941013239806e-07,2
CRCP,6.0813192259701e-09,4.31662600819085e-07,6
SPPL2A,6.18105699956573e-09,4.38477699394403e-07,1
MCRIP1,6.23922014053591e-09,4.42337102845591e-07,1
SNW1,6.24327456399953e-09,4.42358065367612e-07,2
SRSF5A,6.50490572517981e-09,4.60618243877171e-07,3
CNOT8,6.53932019645254e-09,4.62776717962026e-07,9
PLAC8,6.72515065858192e-09,4.75641613762052e-07,3
FABP6,6.72961153469487e-09,4.75671252635087e-07,6
KIDINS220,6.87931078768855e-09,4.85960623862729e-07,1
RAD21,6.90961066140972e-09,4.87808231793152e-07,6
KRT15,6.93073953783596e-09,4.89006553767698e-07,8
DCTN6,6.95065582867471e-09,4.90117935612454e-07,5
DPAGT1,7.09896319506242e-09,5.0027592233198e-07,10
RPA1,7.15431358599972e-09,5.03874836376697e-07,6
NUP43,7.17428272345444e-09,5.04979051337232e-07,6
ISCA1,7.196706341972e-09,5.06254607510728e-07,4
ATP6AP1,7.22147230902692e-09,5.07693314547806e-07,2
DPH5,7.36274397006298e-09,5.17316148173907e-07,6
GRK3,7.40539030097409e-09,5.20002086889971e-07,1
ENSGALG00000047670,7.50341688782186e-09,5.26571271972937e-07,3
ENSGALG00000033569,7.63311580609383e-09,5.35353988695411e-07,6
VEGFD,7.73805108877923e-09,5.42390462871233e-07,2
UNC45B,7.80878117723205e-09,5.47022410703177e-07,4
SHROOM4,7.91845944370095e-09,5.54375630610973e-07,5
HNRNPU,7.97114552142375e-09,5.57732425327858e-07,3
SPC25,8.02879007721913e-09,5.61431964184882e-07,6
ARGLU1,8.06286470922402e-09,5.63479905856098e-07,2
NDUFB8,8.08079991809763e-09,5.6439816931479e-07,2
ENSGALG00000047639,8.24541990240846e-09,5.75554368836007e-07,2
MGMT,8.26819501753562e-09,5.76802025620363e-07,2
RAMAC,8.55577375613592e-09,5.96510369186474e-07,1
LUC7L2,8.68842964241168e-09,6.05400516246591e-07,6
ENSGALG00000006584,8.73426742042938e-09,6.08234328703634e-07,3
KCNH6,8.75230643515579e-09,6.09130092263156e-07,4
MRPL44,8.96461727073472e-09,6.23537449239312e-07,2
SFT2D1,8.98728846898678e-09,6.24745118568751e-07,3
TMEM100,8.99448260316404e-09,6.24876119824712e-07,5
ENSGALG00000050564,9.01311447698561e-09,6.25801114882535e-07,2
PSMF1,9.41128830422855e-09,6.530619454468e-07,2
ND4L,9.42342803789131e-09,6.53519008279128e-07,1
AHSA1,9.48697698177625e-09,6.57538685124594e-07,6
NOS3,9.52929524178359e-09,6.60083005804184e-07,5
SUPT4H1,9.98223326220682e-09,6.91050746839384e-07,3
FUBP1,9.98876203972543e-09,6.91096194335808e-07,6
SLC46A2,1.01241666161656e-08,6.99641856956194e-07,1
HSPA2,1.01201791391503e-08,6.99641856956194e-07,8
SNX2,1.02813781932554e-08,7.10089175121137e-07,10
ELMO2,1.03635768855526e-08,7.15346469830469e-07,2
MAP2K1,1.03815045449096e-08,7.16163890040629e-07,8
ENSGALG00000038528,1.05214059686887e-08,7.25389734006694e-07,6
PACRG,1.05972760566786e-08,7.3019277142534e-07,1
SDF4,1.07288069539635e-08,7.38823186049878e-07,3
MRPS28,1.13055896866499e-08,7.78087175147157e-07,2
GSPT2,1.13625122644123e-08,7.81547725233786e-07,6
FABP5,1.14621565572293e-08,7.87941044084466e-07,6
SSBP3,1.1512603537156e-08,7.9094691039307e-07,6
ABCC5,1.16649410131231e-08,8.00945337028519e-07,1
YBX3,1.16922478365922e-08,8.02352178106004e-07,1
RASL11AL,1.19343824822593e-08,8.18490827359103e-07,8
ALDH7A1,1.20323706553904e-08,8.24730497610092e-07,3
TMEM61,1.21210099734981e-08,8.30322481732132e-07,8
DAZAP1,1.21462956359508e-08,8.31570584973626e-07,6
SARNP,1.21924621510061e-08,8.34245969448042e-07,3
HES4,1.24459313965986e-08,8.51094296900286e-07,2
ENSGALG00000011812,1.2683226469079e-08,8.66817654430551e-07,3
FAM96A,1.27862571641657e-08,8.73351972424806e-07,6
SMTN,1.28917339026202e-08,8.8004568753631e-07,2
SLC41A3,1.30752966231995e-08,8.92059039600012e-07,2
FGFR2,1.30861673719451e-08,8.92283428123269e-07,3
ENSGALG00000011745,1.31435633488053e-08,8.95678053604183e-07,10
MRPL39,1.31695847560565e-08,8.96931943666582e-07,6
LTO1,1.32338824343492e-08,9.00789731516952e-07,6
ANKRD1,1.32926941676104e-08,9.04269863912649e-07,1
CSF1R,1.35659850020176e-08,9.22328041404424e-07,3
THYN1,1.35761097919129e-08,9.22483489091087e-07,5
HDGFL3,1.36464426425675e-08,9.26727476004427e-07,3
TMEM26,1.36746607370952e-08,9.28108211714796e-07,5
MAD2L1,1.39512563723798e-08,9.45528641162039e-07,6
CNI,1.39520838216001e-08,9.45528641162039e-07,5
IGF1R,1.39572466917315e-08,9.45528641162039e-07,1
DNAJC7,1.39634686036061e-08,9.45528641162039e-07,4
ENSGALG00000040371,1.39777518448625e-08,9.45951547114593e-07,3
RARB,1.40525044933781e-08,9.50463913318251e-07,8
USO1,1.41024654176647e-08,9.5329523057126e-07,3
CLDND1,1.41329740133145e-08,9.54448532875177e-07,3
ENSGALG00000016524,1.41357466842962e-08,9.54448532875177e-07,10
SRI,1.42281878501294e-08,9.60139325005719e-07,3
FAM204A,1.42602935016001e-08,9.61754397546927e-07,9
MRPL41,1.45719828426039e-08,9.82212732818337e-07,6
EMC2,1.47664247496238e-08,9.94749202141994e-07,4
NHP2,1.4988167706953e-08,1.00910942742461e-06,6
FUNDC1,1.54733533763718e-08,1.04058495667324e-06,3
ANGPT1,1.54724828504982e-08,1.04058495667324e-06,5
COL6A2,1.57482998863756e-08,1.05847030380685e-06,3
CYBA,1.5877446912782e-08,1.06654139326651e-06,5
ENSGALG00000053249,1.59974119506856e-08,1.07398684127286e-06,8
MOB2,1.60978564922587e-08,1.08011403751436e-06,5
SMU1,1.64497828691879e-08,1.10309825332483e-06,10
EMC3,1.65239424365637e-08,1.10744026478341e-06,4
IK,1.66305942350675e-08,1.11395373473077e-06,10
DEK,1.6674838509978e-08,1.1156473676769e-06,6
AMD1,1.66687059710569e-08,1.1156473676769e-06,6
NUP50,1.68020326540841e-08,1.12351869802053e-06,6
IAH1,1.7173698019235e-08,1.14771911289779e-06,1
SEC13,1.72287022426332e-08,1.15059616818365e-06,3
GABARAPL2,1.72363017192367e-08,1.15059616818365e-06,2
FGL1,1.79621277851538e-08,1.19836840083157e-06,8
BRIX1,1.83297332867483e-08,1.2222008568157e-06,6
SEC16B,1.84042239226301e-08,1.22647290223771e-06,1
MOB3C,1.86732678209012e-08,1.24369796730313e-06,3
ITGA11,1.87101077964158e-08,1.24544678785908e-06,3
COX17,1.87839698240211e-08,1.24965662777406e-06,4
PHF5A,1.94433025235696e-08,1.29278979459422e-06,6
DDT,1.94588209989632e-08,1.2930910617805e-06,9
SMARCA5,1.95392322321908e-08,1.29770185388596e-06,6
CCNH,1.9563856978877e-08,1.29860446439387e-06,6
ACAD9,1.96180792721989e-08,1.3014695678836e-06,4
DHX15,1.96573664013044e-08,1.3033411977811e-06,3
NT5DC2,1.97215057617939e-08,1.30685756820786e-06,8
AHCY,1.98510200499769e-08,1.31469965243404e-06,6
DCUN1D1,2.00132918015683e-08,1.32470116691982e-06,1
PSMD9,2.0180984772189e-08,1.33505007200497e-06,6
KIF1A,2.02907097790472e-08,1.34155469884404e-06,1
SRP9,2.05365733307872e-08,1.35679017706504e-06,6
CASP3,2.05510950479493e-08,1.35679017706504e-06,3
UBE2E3,2.05557291188541e-08,1.35679017706504e-06,3
NUSAP1,2.05916999007627e-08,1.35840258128013e-06,6
BMP2,2.0716608428728e-08,1.36587697749279e-06,2
B4GALT3,2.08087633790655e-08,1.37118472048384e-06,1
EIF1AY,2.08982895433252e-08,1.37631339726062e-06,6
CA2,2.21013026768802e-08,1.4547270208612e-06,2
KIAA1524,2.22021487861213e-08,1.46054793847503e-06,1
EFTUD2,2.26140907111372e-08,1.48681607134888e-06,10
ASB5,2.26938445813119e-08,1.49122658784393e-06,1
SLC43A3,2.2711890479421e-08,1.49157957557252e-06,1
MED28,2.27843331979116e-08,1.49550263121597e-06,6
SAR1B,2.28434912097342e-08,1.49854982680076e-06,4
SNTA1,2.31768289005174e-08,1.51949405947067e-06,2
ENSGALG00000030808,2.31885819435007e-08,1.51949405947067e-06,6
MTFR1L,2.32769392649601e-08,1.5244351154625e-06,1
EIF3L,2.33975971930533e-08,1.53063360694881e-06,7
CLN6,2.33915091740755e-08,1.53063360694881e-06,2
SNX12,2.35347719090839e-08,1.53875202134664e-06,5
RGN,2.3704112006584e-08,1.54896329169559e-06,2
BLOC1S4,2.38024177035001e-08,1.55452400757062e-06,2
EHD3,2.42619888624063e-08,1.58365953596787e-06,1
MYBPC1,2.44098266044546e-08,1.59242618075925e-06,1
RHOB,2.46730117448024e-08,1.60870387207898e-06,10
PAICS,2.46989340091375e-08,1.60950233736449e-06,6
GPC4,2.47266145336766e-08,1.61041443225897e-06,1
PIGX,2.47752038884386e-08,1.61268653177714e-06,9
NUBPL,2.48226936783169e-08,1.61488458514673e-06,8
COMMD8,2.50393694667395e-08,1.62808082539939e-06,3
ERG,2.54106310437763e-08,1.6510560390287e-06,3
ENSGALG00000025811,2.54207792593775e-08,1.6510560390287e-06,6
CNOT7,2.55930674430971e-08,1.66132914847453e-06,9
COX14,2.6004535857993e-08,1.68710833828045e-06,1
ANXA6,2.6482867454547e-08,1.71719464488977e-06,1
PEF1,2.65497337448295e-08,1.72058239080376e-06,9
ENSGALG00000034345,2.69732338686879e-08,1.74706570475911e-06,1
VTA1,2.70181566008887e-08,1.74901278298152e-06,8
DNAJC19,2.74276363843029e-08,1.77454424486669e-06,6
RETREG1,2.7637228838806e-08,1.7871222194717e-06,1
ZFPM1,2.7989615070112e-08,1.80891486624731e-06,2
AKT2,2.81012956238058e-08,1.81513578547181e-06,1
ACAT1,2.89648807161313e-08,1.86989070837506e-06,1
PRKCD,2.94985721405183e-08,1.90330026759853e-06,3
APBA2,2.96103724872765e-08,1.90946696765237e-06,1
RTF1,3.02594558299063e-08,1.95025539672585e-06,9
NOTCH2,3.06615254297427e-08,1.97400711639282e-06,8
ENSGALG00000047339,3.06608655131768e-08,1.97400711639282e-06,9
TBRG4,3.11966428245825e-08,2.00736017206612e-06,6
NEBL,3.13692554154699e-08,2.01626222660462e-06,1
ENSGALG00000020322,3.13599352042004e-08,2.01626222660462e-06,1
BLCAP,3.16126194110922e-08,2.03079535513229e-06,2
PRRC1,3.20429736078154e-08,2.05731832769002e-06,3
MID1IP1,3.2236875835423e-08,2.06638584186148e-06,2
BCLAF1,3.2234366953432e-08,2.06638584186148e-06,10
PDLIM7,3.22177668987678e-08,2.06638584186148e-06,5
LSMEM1,3.27540284894567e-08,2.09839244541154e-06,1
PACSIN3,3.27900553376281e-08,2.09841589985232e-06,2
C13H5orf15,3.27862860194372e-08,2.09841589985232e-06,2
COX7A2L,3.3058047521628e-08,2.11441642872116e-06,1
ENSGALG00000052965,3.30976125395566e-08,2.11579714589071e-06,1
ABHD17A,3.32498895083688e-08,2.12437767361524e-06,6
SSB,3.33244076777817e-08,2.12798347706448e-06,6
ARL3,3.33481804393188e-08,2.12834669757314e-06,3
MEX3A,3.36314357474166e-08,2.14526123664672e-06,9
C5H15orf57,3.42955260856925e-08,2.18643676011126e-06,2
DNPEP,3.43707653449599e-08,2.19004710125425e-06,1
SNRNP25,3.45741235641128e-08,2.20181264128812e-06,1
TPST1,3.50654738578982e-08,2.23189597443191e-06,1
FILIP1,3.51806861420556e-08,2.23801877174192e-06,1
SNX3,3.55359424109025e-08,2.25939709772768e-06,4
CSNK2A1,3.56554339386861e-08,2.2657703635616e-06,6
AZIN1,3.58762127783407e-08,2.27856970939106e-06,10
PKIA,3.61747357624509e-08,2.29629027009934e-06,1
COLGALT1,3.65432273330413e-08,2.31843077812216e-06,1
MTUS1,3.66952583874536e-08,2.32682181116709e-06,1
TIMP4,3.69823638379785e-08,2.34376417194238e-06,8
ENSGALG00000054974,3.70224169099487e-08,2.34503973197098e-06,1
PSMD6,3.75992494916488e-08,2.38029582203402e-06,6
ACBD3,3.80001586863798e-08,2.40438280756731e-06,3
FAM49A,3.80894960017031e-08,2.40874042288828e-06,4
POLDIP2,3.81343069344453e-08,2.4102790673925e-06,4
APMAP,3.84654480489743e-08,2.42990384655693e-06,3
MAK16,3.88314541632795e-08,2.4517088471596e-06,9
FAM114A1,3.92880143973429e-08,2.47920473133218e-06,3
LIMD1,3.95994816937417e-08,2.49752020353309e-06,8
MRPS16,3.96913462097359e-08,2.50197323256384e-06,9
COPS3,3.99422130925586e-08,2.51643895962066e-06,6
C1H12ORF73,4.04041947676959e-08,2.54418274287726e-06,4
C1H21ORF59,4.04725510882997e-08,2.54712419568611e-06,6
MAD2L2,4.05862835561877e-08,2.55291670803246e-06,6
CFAP20,4.07875994090645e-08,2.56420916900795e-06,3
ADGRL2,4.12714533659653e-08,2.59324251639795e-06,1
NPEPL1,4.16198053798666e-08,2.61245119913652e-06,10
MACF1,4.16215558685096e-08,2.61245119913652e-06,1
KIAA1671,4.16705022709962e-08,2.61412920515704e-06,1
ENSGALG00000050522,4.20713899274006e-08,2.63787210601599e-06,1
TOP1,4.23759196621631e-08,2.65555130619879e-06,9
HNRNPDL,4.31064191008801e-08,2.69989152005765e-06,3
TSPAN12,4.3958219841933e-08,2.75177800691362e-06,1
PSMD14,4.40540472990136e-08,2.75631066874063e-06,6
ADAL,4.43067035282851e-08,2.77064553845858e-06,1
APPBP2,4.46219483585253e-08,2.78887697747261e-06,1
DBNDD1,4.46635461948119e-08,2.78999517148398e-06,3
TMEM131L,4.56166653339807e-08,2.84802192101739e-06,3
MRPS23,4.5778219437409e-08,2.85659292425773e-06,6
FGFR1,4.59179048117875e-08,2.86379094241066e-06,3
SPIN1Z,4.64073532935316e-08,2.89278367798237e-06,3
POLR2K,4.66076806038274e-08,2.9037330060152e-06,6
SCD5,4.67001028958691e-08,2.90795164928983e-06,2
VPS26A,4.69301444372405e-08,2.92073066186471e-06,6
SQSTM1,4.70551380082895e-08,2.9269618868571e-06,2
CENPF,4.74387256144126e-08,2.94926330722854e-06,6
LRRC17,4.76142274496993e-08,2.95861132596231e-06,3
ENSGALG00000055092,4.79579238543693e-08,2.97839509102351e-06,9
LDB3,4.8378684724959e-08,3.00294150045702e-06,4
NOC2L,4.84137894218861e-08,3.00353636088393e-06,6
NME3,4.84555215951588e-08,3.00454153893848e-06,3
AP2A2,4.92151208675295e-08,3.05003441133075e-06,10
TRAPPC6B,4.94357356162212e-08,3.06209420726916e-06,9
SRSF11,5.00553200000198e-08,3.09884085590236e-06,9
ENSGALG00000002089,5.18264200444207e-08,3.20679978578602e-06,6
MCCC2L,5.18879417210627e-08,3.20891935806513e-06,2
ENSGALG00000038652,5.19464191661712e-08,3.21084853758594e-06,8
UBE2E2,5.21331519065527e-08,3.22069908974426e-06,3
ENSGALG00000052240,5.2178904752509e-08,3.22183437254503e-06,1
KLF2,5.22718143214362e-08,3.22587867297923e-06,5
OSTN,5.27687835649715e-08,3.25484161759875e-06,6
HPGD,5.31670161230124e-08,3.27768721216552e-06,5
BCAP29,5.33543540459647e-08,3.28751427276434e-06,5
ENSGALG00000047713,5.36878042023403e-08,3.30632927760341e-06,9
MED20,5.40437163909502e-08,3.32650718795642e-06,4
MCM2,5.44129779012081e-08,3.34748525272809e-06,6
CYB5R3,5.50530460108334e-08,3.38509270883503e-06,5
CG-1B,5.54325849666526e-08,3.40664987934116e-06,8
OGN,5.56763077863565e-08,3.41984222432961e-06,8
TACC3,5.59065878036336e-08,3.43219553047963e-06,6
ENSGALG00000005753,5.59960278145866e-08,3.43589406822932e-06,3
PNN,5.60752861922253e-08,3.43896433589952e-06,1
RAB10,5.64901194710643e-08,3.46260069958957e-06,10
APP,5.67390472383522e-08,3.47423989828369e-06,5
NOTCH1,5.67164613052284e-08,3.47423989828369e-06,5
COPS4,5.73862202202235e-08,3.51204024802689e-06,6
MTMR14,5.85878581205179e-08,3.5837169549295e-06,2
MGST1,5.87392202655579e-08,3.59110903219491e-06,1
ANKRD13A,5.90288085078328e-08,3.606939702412e-06,3
Nnf1,5.97966280935225e-08,3.65196097715966e-06,6
GLT8D2,5.99599541128981e-08,3.65688547937327e-06,3
SMAP1,5.99704794712608e-08,3.65688547937327e-06,3
ANK3,5.9964445076055e-08,3.65688547937327e-06,4
PDE6D,6.04269627668685e-08,3.68281276711965e-06,3
DIO2,6.17293524074469e-08,3.76024157360318e-06,4
ENSGALG00000015805,6.18964504095487e-08,3.76846978946016e-06,2
ENSGALG00000045738,6.33329084731571e-08,3.85393256303156e-06,1
CORO7,6.58824856891727e-08,4.00700749639446e-06,1
TRA2A,6.66645415536848e-08,4.05247824217734e-06,3
ACADS,6.75582405573749e-08,4.10256722118246e-06,4
XPO7,6.75390837701073e-08,4.10256722118246e-06,1
ENSGALG00000012694,6.86916776793112e-08,4.16924543831721e-06,3
ENSGALG00000021676,6.87894705642123e-08,4.17302882810253e-06,6
INPP5A,6.90546015924554e-08,4.18695445267432e-06,1
ENSGALG00000015349,6.94259718603263e-08,4.20730397147877e-06,1
PVALB,7.07530833921055e-08,4.28552189526809e-06,2
HIBCH,7.08207127386729e-08,4.28741161835633e-06,4
PDAP1,7.15427658226631e-08,4.32889715527227e-06,9
IFI30,7.28421911677657e-08,4.40525764271478e-06,3
ENSGALG00000049348,7.34440173122408e-08,4.43937283990292e-06,4
CAT,7.45417602088239e-08,4.50341364350617e-06,3
LYRM4,7.48350696966327e-08,4.518814110991e-06,4
THOC3,7.51376875163245e-08,4.53476056586972e-06,6
MRPS2,7.52449296204105e-08,4.53890527018253e-06,1
CZIB,7.57076636936915e-08,4.56447863730233e-06,3
PEBP4,7.65269470015539e-08,4.6115114614759e-06,5
ENSGALG00000014897,7.86617531112199e-08,4.73772893920183e-06,6
COPB1,7.8764917921248e-08,4.74151589690052e-06,9
PSMD12,7.89386670474457e-08,4.74954586753253e-06,6
ENSGALG00000030384,8.00121431332457e-08,4.81167433292205e-06,2
PPP6C,8.0212730901863e-08,4.82127343544759e-06,9
B3GNT2,8.02944273292638e-08,4.82372029241991e-06,1
PCBD2,8.05942074189048e-08,4.83925943265123e-06,3
CPZ,8.06757377569411e-08,4.84168465454466e-06,8
VMP1,8.12192229027175e-08,4.87181709226873e-06,3
HYOU1,8.15432847911524e-08,4.88876374921349e-06,3
CCDC59,8.15876907145352e-08,4.88893547432173e-06,9
LAMTOR2,8.18310432748603e-08,4.90102233051559e-06,2
SLC16A1,8.21290464525504e-08,4.91636835905057e-06,8
ABCF2,8.24332584414833e-08,4.93207026393525e-06,6
CIDEC,8.26424669808645e-08,4.94207494161147e-06,3
NT5C3A,8.34738000943247e-08,4.98925402919383e-06,1
RPIA,8.41229985670822e-08,5.02550450321861e-06,8
CPT2,8.61404368945884e-08,5.14341531589855e-06,4
ENSGALG00000026971,8.65651437198522e-08,5.1661533293207e-06,2
ENSGALG00000013765,8.67055236497549e-08,5.17190844361636e-06,3
MAP3K7,9.17623630414255e-08,5.47077165951808e-06,6
SLC19A1,9.20617040378602e-08,5.48583899501587e-06,1
THOP1,9.21450171720295e-08,5.4880247712214e-06,6
ENSGALG00000009044,9.24454768291838e-08,5.50313472930213e-06,8
SGK1,9.26173809867592e-08,5.51058057034046e-06,8
PSMD10,9.40538107396804e-08,5.59321804456279e-06,6
ENSGALG00000047875,9.43902016548037e-08,5.61038767166719e-06,6
F2RL1,9.46557845438178e-08,5.62333338439512e-06,1
CD24,9.51517697966864e-08,5.64994692627449e-06,8
SNTB1,9.64970103822793e-08,5.72426972180936e-06,2
GYG1,9.65007322939471e-08,5.72426972180936e-06,2
RUVBL1,9.7024574707838e-08,5.75244380212377e-06,6
D2HGDH,9.94258142483773e-08,5.89184156750815e-06,2
DNAJA1,1.00463086294411e-07,5.94731968552509e-06,2
TMEM63C,1.00444583539527e-07,5.94731968552509e-06,1
KANK3,1.01664137774904e-07,6.01539494456679e-06,5
TCEA1,1.02365996013098e-07,6.05387971875018e-06,3
WDR92,1.04626542540842e-07,6.18445967168357e-06,2
TMED11,1.06099184105091e-07,6.26835895274988e-06,1
NAXE,1.06365512952955e-07,6.28094062652258e-06,2
IFRD1,1.06453853954136e-07,6.28300467384149e-06,6
ZMYND11,1.08484628391636e-07,6.39965339965388e-06,3
LSM1,1.09847378082506e-07,6.47679731256484e-06,9
MRPL32,1.10713099243931e-07,6.52457295203747e-06,6
ENSGALG00000054023,1.11136811753454e-07,6.5462652373629e-06,6
